FID,event_id,slip_dir,pgdef_m,sigma,sigma_mu,dist_type,ls_cond,amu,bmu
0,14.0,173.6,0.323,0.6,0.25,lognormal,ground_slope,3.890163761640333,-2.4503792347693856
1,185.0,173.6,0.2128,0.6,0.25,lognormal,ground_slope,11.624880856255727,-4.1044437164410335
2,186.0,170.7,0.4858,0.6,0.25,lognormal,ground_slope,4.207527983232898,-2.7736361882309284
3,439.0,173.6,0.2355,0.6,0.25,lognormal,ground_slope,5.589135074420214,-2.845286088807168
4,654.0,172.7,0.522,0.6,0.25,lognormal,ground_slope,3.1765457574185305,-2.73273067903196
5,717.0,173.6,0.4515,0.6,0.25,lognormal,ground_slope,1.5187421667407155,-1.5569850547275443
6,718.0,166.7,0.2934,0.6,0.25,lognormal,ground_slope,8.382258183172947,-2.9039929273496323
7,1014.0,173.6,0.2528,0.6,0.25,lognormal,ground_slope,6.132044813753437,-3.0009847746029275
8,1015.0,173.3,0.5166,0.6,0.25,lognormal,ground_slope,0.7457793698714661,-1.4907679003455545
9,1129.0,172.7,0.5286,0.6,0.25,lognormal,ground_slope,13.596320366024491,-3.0420888117683322
10,1130.0,173.6,0.3197,0.6,0.25,lognormal,ground_slope,3.5979448858368746,-2.362029354010884
11,1131.0,173.6,0.2363,0.6,0.25,lognormal,ground_slope,5.743725772833547,-2.8829353155629405
12,1132.0,172.7,0.5199,0.6,0.25,lognormal,ground_slope,0.6344373592091924,-2.694280607461433
13,1133.0,173.3,0.5162,0.6,0.25,lognormal,ground_slope,0.5911960650602713,-1.4281499390909205
14,1162.0,173.6,0.4194,0.6,0.25,lognormal,ground_slope,1.5526001432964642,-1.5896836271266488
15,1238.0,173.6,0.4201,0.6,0.25,lognormal,ground_slope,1.55153173489482,-1.5887881373239294
