,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_1,0.0,0.0,0.001198,0.03305,0.09775,0.01755
segment_2,0.0,0.0,0.0084475,0.09115,0.18385,0.037575
segment_3,0.0,0.0,0.0,0.002155,0.0183925,0.0036275
segment_4,0.0,0.0,0.0,0.0095625,0.0344,0.011175
segment_5,0.0,0.0,0.0,0.020065,0.142125,0.02088
segment_6,0.0,0.0,0.00052225,0.00806,0.0102775,0.007055
segment_7,0.0,0.0,4.805e-05,0.00273,0.013165,0.003475
segment_8,0.0,0.0,0.0032925,0.059825,0.14295,0.02715
segment_9,0.0,0.0,0.000788,0.02775,0.08545,0.0156
segment_10,0.0,0.0,0.00108325,0.031825,0.0978,0.0171125
segment_11,0.0,0.0,0.0010955,0.03155,0.09435,0.01687
segment_12,0.0,0.0,0.0018005,0.038575,0.10245,0.0193225
segment_13,0.0,0.0,0.0019485,0.046625,0.1234,0.022715
segment_14,0.0,0.0,0.00517,0.07595,0.158575,0.031525
segment_15,0.0,0.0,0.0,0.00221,0.02057,0.0039375
segment_16,0.0,0.0,0.001881,0.043675,0.1159,0.021215
segment_17,0.0,0.0,0.001019,0.030875,0.091225,0.0165325
segment_18,0.0,0.0,0.00108325,0.030625,0.09195,0.0165025
segment_19,0.0,0.0,0.000207775,0.00278,0.0221,0.004645
segment_20,0.0,0.0,0.00183625,0.043625,0.112,0.021025
segment_21,0.0,0.0,0.00025225,0.0031825,0.0050825,0.0024905
segment_22,0.0,0.0,0.0,0.035025,0.1797,0.026075
segment_23,0.0,0.0,0.0069775,0.2374,0.25,0.06825
segment_24,0.0,0.0,0.0244925,0.25,0.25,0.088625
segment_25,0.0,0.0,0.01289,0.25,0.25,0.081025
segment_26,0.0,0.0,0.0,0.03775,0.184175,0.026725
segment_27,0.0,0.0,0.000393,0.00305,0.0035475,0.00197875
segment_28,0.0,0.0,0.000976,0.034375,0.103775,0.018545
segment_29,0.0,0.0,0.0001536,0.0024435,0.0173925,0.004045
segment_30,0.0,0.0,0.02635,0.1985,0.25,0.069475
segment_31,0.0,0.0,0.0004945,0.02243,0.074,0.0134575
segment_32,0.0,0.0,0.000433,0.008615,0.0351,0.0101225
segment_33,0.0,0.0,0.0205475,0.25,0.25,0.0871
segment_34,0.0,0.0,0.193925,0.25,0.25,0.144175
segment_35,0.0,0.0,0.196375,0.25,0.25,0.144725
segment_36,0.0,0.0,0.02975,0.25,0.25,0.092375
segment_37,0.0,0.0,3.9525e-05,0.0089325,0.0313,0.010445
segment_38,0.0,0.0,0.0,0.00344,0.03375,0.005775
segment_39,0.0,0.0,0.019255,0.16775,0.25,0.059775
segment_40,0.0,0.0,0.0011235,0.028075,0.087525,0.015705
segment_41,0.0,0.0,0.0049275,0.07275,0.15625,0.031175
segment_42,0.0,0.0,0.0005805,0.0050775,0.0059375,0.0035225
segment_43,0.0,0.0,0.0027375,0.19345,0.25,0.061275
segment_44,0.0,0.0,0.055575,0.25,0.25,0.103475
segment_45,0.0,0.0,0.0633,0.25,0.25,0.106825
segment_46,0.0,0.0,0.00013875,0.15665,0.25,0.054475
segment_47,0.0,0.0,0.000462,0.0052525,0.006415,0.0040725
segment_48,0.0,0.0,0.00098275,0.036275,0.1018,0.0188375
segment_49,0.0,0.0,0.0016785,0.039975,0.109925,0.01996
segment_50,0.0,0.0,0.000609,0.018375,0.0678,0.0121875
segment_51,0.0,0.0,7.725e-05,0.0176875,0.06855,0.0118725
segment_52,0.0,0.0,0.000755,0.02148,0.074725,0.0133125
segment_53,0.0,0.0,0.00061875,0.01646,0.07115,0.0121775
segment_54,0.0,0.0,0.0005875,0.0156575,0.0611,0.0111625
segment_55,0.0,0.0,0.0,0.013085,0.060325,0.010135
segment_56,0.0,0.0,0.000160575,0.002053,0.00295,0.00161125
segment_57,0.0,0.0,0.0005165,0.025325,0.083725,0.014695
segment_58,0.0,0.0,0.00060225,0.0141525,0.058275,0.010395
segment_59,0.0,0.0,0.000479,0.0109075,0.047775,0.00866
segment_60,0.0,0.0,2.348e-05,0.00151475,0.0048025,0.00165925
segment_61,0.0,0.0,0.0,0.002398,0.027475,0.004885
segment_62,0.0,0.0,6.905e-06,0.0167725,0.065075,0.011655
segment_63,0.0,0.0,0.0,0.037575,0.186,0.02695
segment_64,0.0,0.0,0.0129775,0.25,0.25,0.076575
segment_65,0.0,0.0,0.0137975,0.25,0.25,0.076425
segment_66,0.0,0.0,0.0,0.043825,0.1984,0.028225
segment_67,0.0,0.0,0.007295,0.0859,0.168575,0.035075
segment_68,0.0,0.0,0.0,0.00236575,0.0263,0.0047625
segment_69,0.0,0.0,0.000120325,0.002118,0.0123575,0.00308
segment_70,0.0,0.0,0.01962,0.13845,0.23135,0.054825
segment_71,0.0,0.0,2.835e-05,0.0006665,0.0008525,0.0004665
segment_72,0.0,0.0,0.0001569,0.0090575,0.0194375,0.0093375
segment_73,0.0,0.0,0.0198875,0.25,0.25,0.0861
segment_74,0.0,0.0,0.183225,0.25,0.25,0.141925
segment_75,0.0,0.0,0.187975,0.25,0.25,0.14285
segment_76,0.0,0.0,0.02071,0.25,0.25,0.08655
segment_77,0.0,0.0,6.79e-05,0.009065,0.017085,0.0090425
segment_78,0.0,0.0,2.735e-05,0.000804,0.00106775,0.000575
segment_79,0.0,0.0,0.010765,0.107675,0.201475,0.0433
